epoch,d_loss,d_true_loss,d_gene_loss,g_loss,d_val_loss,d_true_val_loss,d_gene_val_loss,d_true_val_acc,d_gene_val_acc
174,0.4697885513305664,0.4773092567920685,0.46226784586906433,0.5874834060668945,0.6952357888221741,0.6233506202697754,0.7671209573745728,0.9944196343421936,0.0033482143189758062
175,0.48002907633781433,0.4366319179534912,0.5234262347221375,0.5202295780181885,0.6944397687911987,0.6473461985588074,0.7415332794189453,0.9553571343421936,0.0412946417927742
176,0.5120404362678528,0.49727821350097656,0.526802659034729,0.8204821348190308,0.6909018158912659,0.657526433467865,0.7242771983146667,0.9274553656578064,0.1071428582072258
177,0.5565763711929321,0.540545642375946,0.572607159614563,0.8754951357841492,0.6954054832458496,0.6591292023658752,0.7316818237304688,0.8482142686843872,0.1283482164144516
178,0.5280460119247437,0.523412823677063,0.5326792597770691,0.6562907695770264,0.6916499137878418,0.6491956114768982,0.7341041564941406,0.9296875,0.0814732164144516
179,0.4888048470020294,0.46872496604919434,0.5088847279548645,0.6956737637519836,0.6916569471359253,0.6448352932929993,0.7384785413742065,0.9620535969734192,0.03125
180,0.5824061632156372,0.5545759201049805,0.6102364659309387,0.8634064793586731,0.6909924745559692,0.6236711740493774,0.7583137154579163,0.9754464030265808,0.0747767835855484
181,0.4909357726573944,0.47783327102661133,0.5040382742881775,0.6653807759284973,0.6978068351745605,0.6497176885604858,0.7458959221839905,0.90625,0.0691964253783226
182,0.5554444789886475,0.5466322302818298,0.5642567873001099,0.8291553854942322,0.6873457431793213,0.6579226851463318,0.7167688012123108,0.8705357313156128,0.2131696492433548
183,0.549521803855896,0.5399353504180908,0.559108316898346,0.9179661870002747,0.7020724415779114,0.6467923521995544,0.7573525309562683,0.9174107313156128,0.03125
184,0.5209797620773315,0.4892037808895111,0.5527557730674744,0.7611145377159119,0.6903473138809204,0.6469914317131042,0.7337031960487366,0.9207589030265808,0.0747767835855484
185,0.49894919991493225,0.4794005751609802,0.5184978246688843,0.6980612874031067,0.6886863112449646,0.6582040786743164,0.7191685438156128,0.9040178656578064,0.1685267835855484
186,0.49366533756256104,0.47925519943237305,0.508075475692749,0.7104019522666931,0.6956900954246521,0.6465543508529663,0.7448258399963379,0.9598214030265808,0.0234375
187,0.5061358213424683,0.4665490686893463,0.5457226037979126,0.7018654942512512,0.6974895000457764,0.6581817269325256,0.7367972731590271,0.8839285969734192,0.0647321417927742
188,0.4541143774986267,0.4575311839580536,0.45069754123687744,0.5647042393684387,0.6968079209327698,0.6544374823570251,0.7391783595085144,0.9308035969734192,0.0234375
189,0.5777264833450317,0.573004961013794,0.5824479460716248,0.7911773324012756,0.6918804049491882,0.6330779194831848,0.7506828904151917,0.9821428656578064,0.0334821417927742
190,0.4293088912963867,0.4066430330276489,0.4519747793674469,0.4177108108997345,0.6956071853637695,0.6741746068000793,0.7170397639274597,0.7622767686843872,0.2075892835855484
191,0.6156126260757446,0.5925942659378052,0.6386309266090393,0.7794667482376099,0.6957451105117798,0.653261661529541,0.7382286190986633,0.8839285969734192,0.0970982164144516
192,0.5831737518310547,0.5672749876976013,0.5990724563598633,0.910935640335083,0.6949715614318848,0.6925225257873535,0.6974206566810608,0.5669642686843872,0.4196428656578064
193,0.6161849498748779,0.6208600997924805,0.6115098595619202,1.0042541027069092,0.6941951513290405,0.6491066217422485,0.7392836213111877,0.9419642686843872,0.0970982164144516
194,0.5220561623573303,0.49023041129112244,0.5538818836212158,0.715897798538208,0.694671630859375,0.6626490354537964,0.7266942262649536,0.8895089030265808,0.0736607164144516
195,0.4798036813735962,0.47288039326667786,0.4867269694805145,0.614128828048706,0.6939297914505005,0.6947563886642456,0.6931031346321106,0.5390625,0.4319196343421936
196,0.479431688785553,0.4652992784976959,0.49356406927108765,0.4789940416812897,0.6932356357574463,0.6862414479255676,0.7002297639846802,0.6328125,0.3783482015132904
197,0.5651487112045288,0.5532991886138916,0.5769981741905212,0.7819235920906067,0.6908499002456665,0.6928304433822632,0.6888693571090698,0.5580357313156128,0.4832589328289032
198,0.5672858953475952,0.5469211935997009,0.5876506567001343,0.8875938057899475,0.6932321190834045,0.6804870963096619,0.7059771418571472,0.6841517686843872,0.3113839328289032
199,0.5580490827560425,0.5361848473548889,0.5799132585525513,0.7800998687744141,0.6969423890113831,0.6498563885688782,0.7440283894538879,0.9497767686843872,0.0412946417927742
200,0.5687663555145264,0.5653847455978394,0.5721480250358582,0.8208075165748596,0.6969092488288879,0.6489313244819641,0.7448871731758118,0.9542410969734192,0.0368303582072258
